URL,Price,Address,Bedrooms,Bathrooms,House_Size,Land_Size,Description
https://ikman.lk/en/ad/house-for-sale-in-mulleriyawa-angoda-for-sale-colombo-6,20000000,Mulleriyawa  -  Angoda,4,3,"2,000.0 sqft",10.0 perches,House for Sale in Mulleriyawa* 10 Perch Land* 2000 SQFT* 4 Bedrooms* 3 Bathrooms (2 Attached)* Parking for up to 4 vehicles* Living - Dining - Kitchen With Pantry Top* All 4 Sides Parapet Walls With G
https://ikman.lk/en/ad/luxury-residential-house-for-sale-colombo-06-for-sale-colombo,225000000,Kaviratne Place Colombo 06,4,4,"4,000.0 sqft",15.5 perches,"A luxury house at Kaviratne Place Colombo 6. Well landscaped garden, car port for 2 cars. Entire house was granite flooring, 3 phase electricity, with zero electricity cost.Municipal water service wit"
https://ikman.lk/en/ad/newly-built-single-story-house-for-sale-in-homagama-for-sale-colombo-8,16500000,"Maduwala Road, Homagama",3,2,"3,000.0 sqft",10.0 perches,"Newly Built Single Story House for Sale in Homagama. BR 2006Location: Maduwala Road, HomagamaProperty Overview:* Total Bedrooms: 3* Total Bathrooms: 2* Perches: 10* Dining room* Living area* Kitchen* "
https://ikman.lk/en/ad/well-build-house-for-sale-malabe-for-sale-colombo-2,39500000,Malabe,4,3,"2,800.0 sqft",11.0 perches,Two Storied Good Condition House Sale Malabe11 Perches & 2800 SQ Ft20 Ft Road4 Bedrooms3 BathroomsServant RoomModern PantrySpacious Living / Dining AreaBalconies3 Parking SpacePipe Born Water / Electr
https://ikman.lk/en/ad/brand-new-luxury-2-story-house-for-sale-in-boralesgamuwa-for-sale-colombo-2,42500000,Bokundara,4,3,"2,450.0 sqft",7.5 perches,Newly Build Luxury Two Story House For Sale In Bokundara.IDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORK..HIGHLY RESIDENTIAL AREA20 FEET WIDE ROAD FACING HOUSE📍 Location : Piliyandala /
https://ikman.lk/en/ad/battaramulla-luxury-house-for-sale-for-sale-colombo-4,420000000,Baththaramulla,5,4,"5,100.0 sqft",37.0 perches,"(SE1658)🏰 Luxury Fully Furnished Masterpiece Residence for Sale – Battaramulla ✨A rare architectural gem offering exclusivity, elegance, and refined luxury living. This fully furnished masterpiece is "
https://ikman.lk/en/ad/pelawatte-brand-house-for-sale-in-prime-location-battaramulla-for-sale-colombo-9,69500000,,4,3,"3,700.0 sqft",7.0 perches,Pelawatte Brand House For Sale in Prime location BattaramullaBrand New HousePrime Location7 Perches3700 Sqft4 Bedroom3 Bathroom2 Car ParkingFront and Back side Garden AreaBig Balcony UpstairsHot Water
https://ikman.lk/en/ad/nidn-kaamr-3k-tnimhl-nivs-vikinniimtt-piliyandala-dolekanaththa-for-sale-colombo-28,24000000,පිළියන්දල -දොලේකනත්ත හන්දිය,3,1,"1,132.0 sqft",6.88 perches,𝐁𝐫𝐚𝐧𝐝 𝐍𝐞𝐰 𝟑 𝐁𝐞𝐝𝐫𝐨𝐨𝐦𝐬 𝐇𝐨𝐮𝐬𝐞 𝐟𝐨𝐫 𝐬𝐚𝐥𝐞 𝐢𝐧 𝐏𝐢𝐥𝐢𝐲𝐚𝐧𝐝𝐚𝐥𝐚 𝐃𝐨𝐥𝐞𝐤𝐚𝐧𝐚𝐭𝐡𝐭𝐡𝐚 𝐉𝐮𝐧𝐜𝐭𝐢𝐨𝐧පිළියන්දල  -දොලේකනත්ත හන්දියට ආසන්නයෙන් බස් පාරට ඇවිදින දුරින් පර් 6.88ක ඉඩමෙහි ඉදිකරන ලද නිදන කාමර 3ක සහ නාන කාමර 1කින් සමන්වි
https://ikman.lk/en/ad/alnkaar-ati-sukhoopbhoogii-suvisl-demhl-nivs-vikinniimtt-piliyandala-for-sale-colombo-260,69500000,piliyandala,5,5,"3,986.0 sqft",20.0 perches,Brand new super house in piliyandala Kesbewa colombo 120 road  near byLocation/city/Distance100 M to  colombo piliyandala 120 road  near byITS IN  piliyandala town .5 km boralasgamuwa townPrice and of
https://ikman.lk/en/ad/dh1108-single-story-house-for-sale-in-prime-urban-art-kottawa-for-sale-colombo,23000000,"Prime Urban Art, Kottawa",2,1,713.0 sqft,6.45 perches,"Peaceful Surrounding, Exclusive Neighborhood30 Feet wide road🟩 Property Features⭕️ Tiled floors⭕️ 2 Bedrooms⭕️ 1 Bathrooms⭕️ Living and dinning⭕️ Modern pantry⭕️ TV lobby⭕️ Roller gate⭕️ Wicket gate⭕️"
https://ikman.lk/en/ad/new-style-luxury-villas-house-in-piliyandala-brand-for-sale-colombo,39500000,Piliyandala,4,3,"2,700.0 sqft",10.5 perches,🌳 Brand New Villa’s Type Luxury House For Sale In Piliyandala🌳 High Quality Materials🌳 Architecture Design🌳 Nice Location🍁 04 Bedroom🍁 03 Bathrooms🍁 Servant Room & Bathroom🍁 10.5 Perch🍁 Remote Control
https://ikman.lk/en/ad/kurunnaaegl-ngrytt-kimii-2-nviin-luxury-smaatt-nivs-vikinniimtt-for-sale-kurunegala,49500000,,10,4,"6,500.0 sqft",20.0 perches,"🏡 කුරුණෑගල නගරයට කි.මී 2 – නවීන Luxury ස්මාට් නිවස විකිණීමටකුරුණෑගල නගරයේ සිට කි.මී 2ක් පමණ දුරින්,මල්කඩුවාව – නන්දන මාවතේ 3වැනි පටුමගේ 3වන ගෙදර පිහිටා ඇති,අති නවීන පහසුකම් සහිත මහල් 3ක සුඛෝපභෝගී නිවස"
https://ikman.lk/en/ad/solidly-built-two-storey-house-for-sale-at-mampe-piliyandala-for-sale-colombo-15,35000000,Mampe,4,3,"2,321.0 sqft",7.0 perches,"This well-maintained, Two-storey house is conveniently located close vicinity by pass road Piliyandala – Maharagama, Less than 750 meters to Piliyandala Town Limit. This Property second block from mai"
https://ikman.lk/en/ad/nni638-chartered-architect-design-new-03-story-luxury-house-sale-for-sale-colombo,220000000,Pitakotte,4,4,"5,000.0 sqft",20.0 perches,🔷🔷🔷Charterd Architect Design. New 03 Story Luxury house With 20!P sale At Pitakotte 🔷🔷🔷🔷Prime Location✅ Charted Architect Design Luxury House✅ 20 P land✅ 5000 sqft🔷Ground Floor - 1✅  living and✅ dinin
https://ikman.lk/en/ad/single-storied-brand-new-house-sale-malabe-for-sale-colombo-6,27000000,"Arangala Junction , Malabe",3,2,"1,235.0 sqft",6.0 perches,"Brand New Single Storied House For Sale Arangala Junction , Malabe6 Perches & 1235 SQ Ft20 Ft Road3 Bedrooms2 BathroomsModern PantryLiving / DiningRoof topGaragePipe Born Water & ElectricityRemote Rol"
https://ikman.lk/en/ad/blue-mount-prestige-home-vvip-comfort-for-sale-colombo-1,47500000,piliyandala,4,4,"2,650.0 sqft",9.0 perches,"(SU451)🏙️✨ Brand New 3-Storey Luxury Double-Height Modern Villa – VVIP Gated Community, Piliyandala ✨🏙️💎 A rare opportunity to own a 100% Vastu-compliant, ultra-luxury modern residence located within "
https://ikman.lk/en/ad/sale-pannipitiya-2-storey-fully-furnished-house-zms3004-for-sale-colombo,43000000,"50m From Supun Super Center, 2 km to Pannipitiya,  Malapalla, Katukurunda junction",3,4,"2,700.0 sqft",10.0 perches,Ref: LEC - ZMS3004✅✅please quote this reference when calling⏰ CALL BETWEEN 9am TO 6pmKindly read all the details of this ad here before contacting us📌️📌️📌️📌️📌️📌️📌️📌️📌Sold By :Lucky Earth Ceylon📌️📌️📌️📌
https://ikman.lk/en/ad/beautiful-famaliy-house-for-sale-in-boralasgamuwa-for-sale-colombo,149000000,boralasgamuwa,5,5,"5,000.0 sqft",14.0 perches,Lake View Luxury House for Sale – Boralasgamuwa ✨A rare opportunity to own a premium luxury residence with breathtaking lake views in one of Boralasgamuwa’s most prestigious and peaceful neighborhoods
https://ikman.lk/en/ad/dh1079-brand-new-2-story-house-for-sale-in-kottawa-makumbura-for-sale-colombo-3,39500000,Kottawa Makumbura,4,3,"3,200.0 sqft",8.0 perches,"🛁 Bathrooms	: 3 (2 Attached + 1 Common)🏠 House Size	: 3,200 Sqft (1000 sqft Rooftop)✨ Peaceful Surroundings | Exclusive Neighborhood | 20ft Wide Access Road🟩 Property Highlights:✅ 4 Spacious Bedrooms✅"
https://ikman.lk/en/ad/house-for-sale-in-kottawa-for-sale-colombo-2604,67300000,kottawa,4,4,"2,413.0 sqft",7.9 perches,*Clear Title Deeds*Water & Electricity Available*Well Developed Land Plots*Bank Loans can be arranged from any BankDon't miss this opportunity to own a valuable piece of Land in a growing area*Few Min
https://ikman.lk/en/ad/brand-new-single-storey-luxury-house-for-sale-in-kahathuduwa-dh1091-for-sale-colombo-3,26000000,"Kahathuduwa, Gonapoala",3,2,"1,500.0 sqft",12.5 perches,"￭ Peaceful surrounding, Exclusive Neighborhood￭ 20 Feet wide road🟩 Property Features⭕️ 3 large Bedrooms⭕️ 2 Bathrooms⭕️ Master Bedroom, Attach Bathroom⭕️ Bathroom with hot water⭕️ Beautiful garden spa"
https://ikman.lk/en/ad/stylish-3-bed-house-with-solar-and-car-park-nugegoda-for-sale-colombo,70000000,Nugegoda,3,3,"2,000.0 sqft",7.2 perches,"(SE1586)✨ Fully Furnished Modern 2-Story House for Sale at Melder Place – Luxury Comfort Awaits! 🏡💰 Price: Rs. 70,000,000 – 70 Million – 700 Lakhs (Negotiable)🏠 Property Type: House📍 Location: Melder "
https://ikman.lk/en/ad/af481-designed-02-story-house-with-17-p-sale-in-ethulkotte-for-sale-colombo,80000000,Ethulkotte,5,4,"3,000.0 sqft",17.0 perches,….✅IDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORK✅HIGHLY RESIDENTIAL AREA✅20 FEET ROAD FACING HOUSE✅ 300 Meters to Main Road✅ 1.2 Km to Rajagiriya- Battramulla Main Road✅950 Meters to 
https://ikman.lk/en/ad/almost-new-5-bedrooms-house-for-sale-in-piliyandala-for-sale-colombo-2,35000000,Piliyandala,5,4,"2,701.0 sqft",7.0 perches,𝐒𝐨𝐥𝐢𝐝 𝐋𝐮𝐱𝐮𝐫𝐲 𝟓 𝐁𝐞𝐝𝐫𝐨𝐨𝐦𝐬 𝐇𝐨𝐮𝐬𝐞 𝐟𝐨𝐫 𝐬𝐚𝐥𝐞 𝐢𝐧 𝐏𝐢𝐥𝐢𝐲𝐚𝐧𝐝𝐚𝐥𝐚පිළියන්දල නගරයට ආසන්නයෙන් ගඩොලින් සෑදු සුඛෝපභෝගී දෙමහල් නිවස විකිණීමට. මෙම නිවස මායිම් බිත්ති නොමැතිව නිවස වටා ඇවිද යා හැකි අයුරින් ඉදිකර ඇත.නිවසේ 
https://ikman.lk/en/ad/nidn-kaamr-5k-nviin-nivs-vikinniimtt-piliyandala-polgasowita-for-sale-colombo-6,31500000,පොල්ගස්ඕවිට- සියඹලගොඩ,5,3,"2,023.0 sqft",6.0 perches,𝐋𝐮𝐱𝐮𝐫𝐲 𝐁𝐫𝐚𝐧𝐝 𝐍𝐞𝐰 𝐇𝐨𝐮𝐬𝐞 𝐟𝐨𝐫 𝐬𝐚𝐥𝐞 𝐢𝐧 𝐏𝐢𝐥𝐢𝐲𝐚𝐧𝐝𝐚𝐥𝐚 𝐏𝐨𝐥𝐠𝐚𝐬𝐨𝐰𝐢𝐭𝐚පොල්ගස්ඕවිට හන්දිය ආසන්නයෙන් සියඹලගොඩ නිදන කාමර 5ක් සහ නාන කාමර 3ක නවීනතම සුඛෝපභෝගී දෙමහල් නිවස විකිණීමට. නිවස මුළුමනින්ම ටයිල් කර ඇති අතර ෆින
https://ikman.lk/en/ad/s1309-modern-two-storey-house-for-sale-in-battaramulla-for-sale-colombo-7,65000000,Battaramulla Pipe road,5,4,"3,250.0 sqft",11.6 perches,"￭ Peaceful surrounding, Exclusive Neighborhood￭ 20Ft Wide Road🟩 Property Features⭕️ 05 bedrooms⭕️ 04 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Servant Bathroom⭕️ Kitchen with Pantry🟩 Amenitie"
"https://ikman.lk/en/ad/three-story-house-for-sale-in-Gothatuwa, Kolonnawa-for-sale-colombo-14",27500000,"Majeediyawatta, Gothatuwa, Kolonnawa",3,2,"1,200.0 sqft",4.0 perches,"Three Story House for Sale in Gothatuwa, Kolonnawa BR 1729Location - Majeediyawatta, Gothatuwa, KolonnawaProperty details:* Land extent: 4 perches* Three-story house* 3 bedrooms* 2 bathrooms* Parking available* Situated in"
https://ikman.lk/en/ad/dehiwala-house-for-sale-for-sale-colombo-216,150000000,Dehiwala,4,2,"4,000.0 sqft",15.0 perches,House & property for sale in highly residential area in dehiwala no 18 Charles place two hundred meters to Galle road 15 perchers ten million a perch price negotiable.To the zoo road five minutes walk
https://ikman.lk/en/ad/2-storied-spacious-house-walking-distance-to-parliament-rd-rajagiriya-for-sale-colombo,85000000,"Close to Sri Jayawardhanapura Mawatha, Rajagiriya",4,3,"3,600.0 sqft",16.0 perches,"RAJAGIRIYA, Just Next to PARLIAMENT ROADWell Maintained Two Storied Spacious House with Studio Model Annex - Walking Distance to  Parliament RoadArchitecturally designed two storied house consists of "
https://ikman.lk/en/ad/thalawathugoda-4-br-house-for-sale-in-kalalgoda-for-sale-colombo-1,70000000,,4,4,"3,800.0 sqft",18.85 perches,Thalawathugoda 4 BR House For Sale in KalalgodaKalalgoda Weera Mawatha18.85 Perches3800 Sqft4 Bedroom4 Bathroom5 Car parking FacilitiesBig Balcony UpstairsUnfurnishedFacilitiesServant Room & Washroom 
https://ikman.lk/en/ad/mattegoda-housing-scheme-house-for-sale-for-sale-colombo,11000000,Mattegoda,2,1,"1,200.0 sqft",6.0 perches,6B scheme houseEnlarged house2 bed rooms with one of the rooms enlarged as two rooms(almost has space of 3 bed rooms)Right next to main road and all facilities available at walking distance(can litera
https://ikman.lk/en/ad/nsb-brand-new-super-luxury-house-for-sale-in-thalawathugoda-for-sale-colombo,39000000,Hokandara  city,4,3,"3,200.0 sqft",6.2 perches,BRAND  NEW   LUXURY  HOUSE  FOR SALE IN  TALAWATUGODA  HOKANDARAඋස්  බිම් පුදේශයකි  ආපදා නොමැත__________________________________________PRICE  laks  390  Million  3920 FEET  WIDE ACCESS ROAD__________
https://ikman.lk/en/ad/nsb-valuable-house-for-sale-in-battaramulla-itn-road-for-sale-colombo,120000000,PALAWATTHA   ITN  ROAD,5,4,"6,800.0 sqft",14.5 perches,"🏡 House for Sale – ITN Road, Battaramulla......................................................................📍 Prime Location• Close to 174 Battaramulla Bus Road• 1.5 km to Palawatta Junction• 1.5 k"
https://ikman.lk/en/ad/brand-new-single-storeyed-house-for-sale-in-homagama-for-sale-colombo,39000000,Homagama Galawilawaththe,3,2,"1,500.0 sqft",8.0 perches,Located in Homagama  Galawilawatte. 700 Metres  away from Expressway Entrance Kottawa.  150  Metres from Highlevel Rd. Single  Storeyed 3 Bedroom  2 Bathrooms  Maids Bathroom Seperate  Brand  New.  Au
https://ikman.lk/en/ad/th08-two-storey-brand-new-house-for-sale-in-piliyandala-for-sale-colombo-29,44000000,"Kesbewa , Piliyandala",4,3,"2,800.0 sqft",10.0 perches,"Architect Designed￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 04 bedrooms⭕️ 03 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Servant Room⭕️ Servant Bathroom⭕️ Rooftop⭕️ Ki"
https://ikman.lk/en/ad/newly-renovated-two-story-house-close-to-navinna-maharagama-for-sale-colombo,32000000,"Pathiragoda. Navinna, Maharagama",3,3,"2,500.0 sqft",9.0 perches,"MAHARAGAMA, NAWINNA, PATHIRAGODA ROADTwo Storied Newly Renovated House Close to Nawinna, MaharagamaThis house consists of•	Spacious living and dining area•	3 Bedrooms with 3 attached bathrooms•	Spacio"
https://ikman.lk/en/ad/super-luxury-house-for-sale-battaramulla-for-sale-colombo-52,69500000,"Pelawatta , Battaramulla",4,3,"3,200.0 sqft",7.0 perches,"Two Storied Luxury House Sale Pelwatta , Battaramulla7 Perches & 3200 SQ Ft20 Ft Road200 M to Main Road4 Bedrooms( Master Bed Attached)3 Bathrooms( Hot Water)Servant BathroomModern PantryBrick WallsSp"
https://ikman.lk/en/ad/th252-furnished-luxury-three-storey-house-for-sale-in-piliyandala-for-sale-colombo-2,75000000,Piliyandala,4,4,"4,600.0 sqft",12.0 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 04 bedrooms⭕️ 04 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Gym⭕️ Equipment and Bar area⭕️ Rooftop⭕️ 03 Kitchen with Pantry🟩"
https://ikman.lk/en/ad/sds-366-valuable-two-storey-house-sale-in-athurugiriya-for-sale-colombo,29000000,Athurugiriya,3,2,"1,500.0 sqft",8.0 perches,(INS-366)Valuable Two  Story House for Sale in Athurugiriya Millennium City⛳ 1.5km to Athurugiriya TownHighly Residential Area☑️ 3 Bedrooms☑️ 2 Bathroom ( Hot Water )☑️ 8 Perches☑️ 1500 Sqft☑️ Large L
https://ikman.lk/en/ad/goonpl-kumbuk-paaren-alutm-ttvyee-tnimhl-nivsk-vikinniimtt-for-sale-colombo-1,16500000,"Gonapola, Kahathuduwa",3,2,"1,500.0 sqft",10.0 perches,✅ අංගසම්පූර්ණ තනිමහල් ලස්සන නිවසක් විකිණීමට ගෝනපොල කුඹුක හංදියට ආසන්නව🟠 නිදනකාමර තුනක්🟠 නානකාමර දෙකක්🟠 පර්චස් 10 ක්🟠 ෆිනිෂින් වහලය🟠 කබඩ් සහිත මුළුතැන්ගෙය🟠 පිටත මුළුතැන්ගෙය🟠 වට තාප්ප ගේට්ටු🟠 අලංකාර ගෙව
https://ikman.lk/en/ad/th81-newly-build-luxury-two-story-house-for-sale-in-bokundara-for-sale-colombo-5,42500000,"Piliyandala, Bokundara",4,3,"2,450.0 sqft",7.5 perches,"￭ Peaceful surrounding, Exclusive Neighborhood￭ 20Ft Wide Road🟩 Property Features⭕️ 04 bedrooms⭕️ 03 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Sitting Area⭕️ Visitor's Bedroom⭕️ Kitchen with "
https://ikman.lk/en/ad/kaamr-2yi-saaly-kussiypitttin-venm-kaamryk-aet-for-sale-kalutara,1500000,54/1 kosketiya palawatta,2,1,"1,361.0 sqft",30.0 perches,"නිවසට දුර මතුගම පැලවත්ත නගයේ සිට 1km වේ.නායයෑම් ගංවතුර ගැලීම් වලින් තොරවේ.නිවස,නිදන කාමර 3යි. සාලය හා කුස්සිය වේ.ලිං ජලය හා විදුලිය සහිත වේ.ඉඩම පර්චස් 30 යි.ඵල දරන කොස් ගස් 8ක් හා පොල් ගස් 6ක් ඇත.නිස්"
https://ikman.lk/en/ad/for-sale-for-sale-colombo-20760,27500000,Polgasowita,3,2,"2,300.0 sqft",9.5 perches,2 flooes3 bed rooms
https://ikman.lk/en/ad/family-real-property-for-sale-in-boralasgamuwa-for-sale-colombo,149000000,boralasgamuwa,5,5,"5,000.0 sqft",14.0 perches,Lake View Luxury House for Sale – Boralasgamuwa ✨A rare opportunity to own a premium luxury residence with breathtaking lake views in one of Boralasgamuwa’s most prestigious and peaceful neighborhoods
https://ikman.lk/en/ad/single-storey-house-for-sale-in-rajagiriya-ds5060-for-sale-colombo,32000000,rajagiriya kalapaluwawa,2,2,"1,000.0 sqft",8.0 perches,HOUSE FOR SALE IN RAJAGIRIYAKALAPALUWAWASingle Story HouseA 8 perch with 20 Ft access roadA Two Bedrooms with two bathrooms with hot water geezer.A Large Living space8perchesA Spacious dining with a m
https://ikman.lk/en/ad/sale-pannipitiya-2-story-house-solidly-built-with-9brick-walls-s129-for-sale-colombo,29000000,"900m to High Level Road, Nursing Home Road, Pannipitiya",4,3,"2,600.0 sqft",10.5 perches,Ref: LEC - S129✅✅please quote this reference when calling⏰ CALL BETWEEN 9am TO 6pmKindly read all the details of this ad here before contacting us📌️📌️📌️📌️📌️📌️📌️📌️📌Sold By :Lucky Earth Ceylon📌️📌️📌️📌️📌️
